"","Sample","BaseName","Score"
"386","TCGA.27.1837.01A","XBP1_pur_DOWN",14.6210145494344
"387","TCGA.27.1837.01A","XBP1_pur_UP",6.33201155298314
"388","TCGA.27.2519.01A","RIDD_pur_DOWN",28.9050905086474
"389","TCGA.27.2519.01A","XBP1_pur_DOWN",17.5303711348828
"390","TCGA.27.2519.01A","XBP1_pur_UP",5.8689915011772
"391","TCGA.27.2521.01A","RIDD_pur_DOWN",29.1060656749136
"392","TCGA.27.2521.01A","XBP1_pur_DOWN",17.7067755216805
"393","TCGA.27.2521.01A","XBP1_pur_UP",7.72038764317402
"394","TCGA.27.2523.01A","RIDD_pur_DOWN",24.7046242918798
"395","TCGA.27.2523.01A","XBP1_pur_DOWN",17.6509028491717
"396","TCGA.27.2523.01A","XBP1_pur_UP",6.59465399772179
"397","TCGA.27.2524.01A","RIDD_pur_DOWN",24.3967045204826
"398","TCGA.27.2524.01A","XBP1_pur_DOWN",16.8627655925424
"399","TCGA.27.2524.01A","XBP1_pur_UP",7.41479994283702
"400","TCGA.27.2526.01A","RIDD_pur_DOWN",24.2607590463335
"401","TCGA.27.2526.01A","XBP1_pur_DOWN",13.0998115207374
"402","TCGA.27.2526.01A","XBP1_pur_UP",7.07737925481145
"403","TCGA.27.2528.01A","RIDD_pur_DOWN",28.3635843977766
"404","TCGA.27.2528.01A","XBP1_pur_DOWN",17.7570247381481
"405","TCGA.27.2528.01A","XBP1_pur_UP",6.90071830045938
"406","TCGA.28.1747.01C","RIDD_pur_DOWN",25.944694808378
"407","TCGA.28.1747.01C","XBP1_pur_DOWN",15.9606417288606
"408","TCGA.28.1747.01C","XBP1_pur_UP",6.41412377459715
"409","TCGA.28.1753.01A","RIDD_pur_DOWN",28.5835483897811
"410","TCGA.28.1753.01A","XBP1_pur_DOWN",16.553895592205
"411","TCGA.28.1753.01A","XBP1_pur_UP",6.51726410711869
"412","TCGA.28.2499.01A","RIDD_pur_DOWN",25.4197649558872
"413","TCGA.28.2499.01A","XBP1_pur_DOWN",14.5939798609698
"414","TCGA.28.2499.01A","XBP1_pur_UP",7.3610972931777
"415","TCGA.28.2509.01A","RIDD_pur_DOWN",29.4186402399113
"416","TCGA.28.2509.01A","XBP1_pur_DOWN",21.1952059738297
"417","TCGA.28.2509.01A","XBP1_pur_UP",7.48834570511243
"418","TCGA.28.2510.01A","RIDD_pur_DOWN",30.4801983577307
"419","TCGA.28.2510.01A","XBP1_pur_DOWN",19.1630612286775
"420","TCGA.28.2510.01A","XBP1_pur_UP",7.16763288540434
"421","TCGA.28.2513.01A","RIDD_pur_DOWN",26.66412555079
"422","TCGA.28.2513.01A","XBP1_pur_DOWN",17.8176949655901
"423","TCGA.28.2513.01A","XBP1_pur_UP",7.8652435265019
"424","TCGA.28.2514.01A","RIDD_pur_DOWN",30.1461598910504
"425","TCGA.28.2514.01A","XBP1_pur_DOWN",18.6902608392549
"426","TCGA.28.2514.01A","XBP1_pur_UP",7.13849201453798
"427","TCGA.28.5204.01A","RIDD_pur_DOWN",24.4522627382252
"428","TCGA.28.5204.01A","XBP1_pur_DOWN",15.9559178281375
"429","TCGA.28.5204.01A","XBP1_pur_UP",7.76907924663975
"430","TCGA.28.5207.01A","RIDD_pur_DOWN",31.0339904125876
"431","TCGA.28.5207.01A","XBP1_pur_DOWN",18.8501655411958
"432","TCGA.28.5207.01A","XBP1_pur_UP",8.1402694128543
"433","TCGA.28.5208.01A","RIDD_pur_DOWN",24.0178667995249
"434","TCGA.28.5208.01A","XBP1_pur_DOWN",18.3165458114693
"435","TCGA.28.5208.01A","XBP1_pur_UP",8.02362189794412
"436","TCGA.28.5209.01A","RIDD_pur_DOWN",24.467192541353
"437","TCGA.28.5209.01A","XBP1_pur_DOWN",16.6347576454957
"438","TCGA.28.5209.01A","XBP1_pur_UP",8.4288020600114
"439","TCGA.28.5213.01A","RIDD_pur_DOWN",23.8180586329553
"440","TCGA.28.5213.01A","XBP1_pur_DOWN",15.194772353266
"441","TCGA.28.5213.01A","XBP1_pur_UP",7.55229595883041
"442","TCGA.28.5215.01A","RIDD_pur_DOWN",30.9962389847367
"443","TCGA.28.5215.01A","XBP1_pur_DOWN",19.8050162570541
"444","TCGA.28.5215.01A","XBP1_pur_UP",8.43874988476469
"445","TCGA.28.5216.01A","RIDD_pur_DOWN",26.3984549066795
"446","TCGA.28.5216.01A","XBP1_pur_DOWN",16.8979905024751
"447","TCGA.28.5216.01A","XBP1_pur_UP",7.75402938378116
"448","TCGA.28.5218.01A","RIDD_pur_DOWN",25.8592745072778
"449","TCGA.28.5218.01A","XBP1_pur_DOWN",18.721572600136
"450","TCGA.28.5218.01A","XBP1_pur_UP",7.9160525513006
"451","TCGA.28.5220.01A","RIDD_pur_DOWN",26.1872158082804
"452","TCGA.28.5220.01A","XBP1_pur_DOWN",16.3935807651843
"453","TCGA.28.5220.01A","XBP1_pur_UP",7.87499888399236
"454","TCGA.32.1970.01A","RIDD_pur_DOWN",34.4573849610306
"455","TCGA.32.1970.01A","XBP1_pur_DOWN",21.2765375536421
"456","TCGA.32.1970.01A","XBP1_pur_UP",7.26979728785647
"457","TCGA.32.1980.01A","RIDD_pur_DOWN",27.6306138056173
"458","TCGA.32.1980.01A","XBP1_pur_DOWN",19.5438494309692
"459","TCGA.32.1980.01A","XBP1_pur_UP",7.26257885724568
"460","TCGA.32.1982.01A","RIDD_pur_DOWN",25.3636757969418
"461","TCGA.32.1982.01A","XBP1_pur_DOWN",14.1188613804099
"462","TCGA.32.1982.01A","XBP1_pur_UP",6.9882410876584
"463","TCGA.32.2615.01A","RIDD_pur_DOWN",30.9337433575237
"464","TCGA.32.2615.01A","XBP1_pur_DOWN",19.7637112465969
"465","TCGA.32.2615.01A","XBP1_pur_UP",7.25315241552434
"466","TCGA.32.2616.01A","RIDD_pur_DOWN",29.5597006362513
"467","TCGA.32.2616.01A","XBP1_pur_DOWN",18.6164157216098
"468","TCGA.32.2616.01A","XBP1_pur_UP",7.48235678438824
"469","TCGA.32.2632.01A","RIDD_pur_DOWN",28.6972525608543
"470","TCGA.32.2632.01A","XBP1_pur_DOWN",17.8121006994381
"471","TCGA.32.2632.01A","XBP1_pur_UP",7.46333629126405
"472","TCGA.32.2634.01A","RIDD_pur_DOWN",36.451519980834
"473","TCGA.32.2634.01A","XBP1_pur_DOWN",22.0788060015509
"474","TCGA.32.2634.01A","XBP1_pur_UP",7.71653053313931
"475","TCGA.32.2638.01A","RIDD_pur_DOWN",29.0741009338678
"476","TCGA.32.2638.01A","XBP1_pur_DOWN",17.9646900263648
"477","TCGA.32.2638.01A","XBP1_pur_UP",7.31152896963866
"478","TCGA.32.4213.01A","RIDD_pur_DOWN",27.1671269209719
"479","TCGA.32.4213.01A","XBP1_pur_DOWN",12.2668830239715
"480","TCGA.32.4213.01A","XBP1_pur_UP",7.08743549738134
"481","TCGA.32.5222.01A","RIDD_pur_DOWN",28.1034059804295
"482","TCGA.32.5222.01A","XBP1_pur_DOWN",15.22956990719
"483","TCGA.32.5222.01A","XBP1_pur_UP",8.71191542975611
"484","TCGA.41.2571.01A","RIDD_pur_DOWN",39.6515957832131
"485","TCGA.41.2571.01A","XBP1_pur_DOWN",18.772191077572
"486","TCGA.41.2571.01A","XBP1_pur_UP",7.73678665794427
"487","TCGA.41.2572.01A","RIDD_pur_DOWN",29.0241144170751
"488","TCGA.41.2572.01A","XBP1_pur_DOWN",16.763341033683
"489","TCGA.41.2572.01A","XBP1_pur_UP",7.41692334287206
"490","TCGA.41.3915.01A","RIDD_pur_DOWN",35.9429301244142
"491","TCGA.41.3915.01A","XBP1_pur_DOWN",19.4855872821083
"492","TCGA.41.3915.01A","XBP1_pur_UP",6.87963924045325
"493","TCGA.41.4097.01A","RIDD_pur_DOWN",29.7264406927484
"494","TCGA.41.4097.01A","XBP1_pur_DOWN",22.8256026641203
"495","TCGA.41.4097.01A","XBP1_pur_UP",7.14594529259729
"496","TCGA.41.5651.01A","RIDD_pur_DOWN",32.9907858478342
"497","TCGA.41.5651.01A","XBP1_pur_DOWN",19.0856267243855
"498","TCGA.41.5651.01A","XBP1_pur_UP",8.95103833900124
"499","TCGA.76.4925.01A","RIDD_pur_DOWN",26.9131468904507
"500","TCGA.76.4925.01A","XBP1_pur_DOWN",19.3232663809582
"501","TCGA.76.4925.01A","XBP1_pur_UP",8.02256289846314
"502","TCGA.76.4926.01B","RIDD_pur_DOWN",30.2233844333046
"503","TCGA.76.4926.01B","XBP1_pur_DOWN",19.7083779421055
"504","TCGA.76.4926.01B","XBP1_pur_UP",7.71528251283558
"505","TCGA.76.4927.01A","RIDD_pur_DOWN",24.6412941619399
"506","TCGA.76.4927.01A","XBP1_pur_DOWN",16.6067322441187
"507","TCGA.76.4927.01A","XBP1_pur_UP",7.59660481222075
"508","TCGA.76.4928.01B","RIDD_pur_DOWN",28.3457665564046
"509","TCGA.76.4928.01B","XBP1_pur_DOWN",21.4916723742482
"510","TCGA.76.4928.01B","XBP1_pur_UP",8.85613997945729
"511","TCGA.76.4929.01A","RIDD_pur_DOWN",31.2904002691002
"512","TCGA.76.4929.01A","XBP1_pur_DOWN",19.2915088843188
"513","TCGA.76.4929.01A","XBP1_pur_UP",8.1844728362881
"514","TCGA.76.4931.01A","RIDD_pur_DOWN",30.2449867480933
"515","TCGA.76.4931.01A","XBP1_pur_DOWN",20.2043623548461
"516","TCGA.76.4931.01A","XBP1_pur_UP",8.32083408801164
"517","TCGA.76.4932.01A","RIDD_pur_DOWN",25.1820836622752
"518","TCGA.76.4932.01A","XBP1_pur_DOWN",15.9065242427802
"519","TCGA.76.4932.01A","XBP1_pur_UP",8.5825286024247
